PubMed ID
11916484
11917105
11917117
11923434
11923443
11930016
11932737
11932748
11939702
11939895
11941374
11949704
11950276
11953752
11959919
11967567
11967566
11971084
11971085
11986659
11992114
12015594
1202204
12032347
12036342
12042777
12042811
12045141
12055631
12056933
12062019
12062020
12062036
12062037
12070348
12076219
12076218
12077215
12077416
12084819
12084935
12086639
12089530
12089549
12089558
12105320
12110170
12112088
12112090
12112102
12119410
12119423
12124613
12125077
12130773
12136057
12145324
12145638
12147673
12149470
12150997
12151510
12160362
12161648
12161654
12161747
12164721
12176325
12177198
12177206
12177216
12177369
12183632
12186600
12192088
12196555
12198112
12198135
12198535
12198546
12205649
12210782
12223024
12244210
12244328
12297508
12353028
12354397
12357247
12359148
12360291
12360295
12367530
12368474
12368914
12374847
12374855
12376616
12376704
12379846
12379850
12386336
12386337
12388586
12388777
12393895
12402251
12408720
12408865
12410314
12413371
12414533
12417655
12426573
12427834
12433260
12434053
12444255
12445809
12447348
12451108
12451209
12456643
12456886
12459736
12464614
12468894
12469128
12471034
12475931
12481027
12482085
12486146
12486265
12490529
12490942
12490949
12495618
12501252
12506199
12514198
12514700
12517232
12522139
12522269
12522270
12529507
12540902
12551931
12552040
12552120
12553913
12554684
12560553
12563035
12566568
12574416
12574428
12574429
12575948
12580705
12584433
12586942
12589027
12591949
12591954
12594315
12597857
12598614
12598899
12601150
12604778
12612547
12618962
12621436
12627226
12628165
12629183
12634421
12640146
12641446
12641729
12642658
12649271
12657655
12658818
12660385
12660785
12665571
12669033
12670422
12672860
12679784
12682308
12684440
12686070
12690204
12691659
12695498
12704391
12707067
12707064
12730604
12730962
12732730
12740439
12741986
12748381
12750520
12750521
12757707
12761214
12761548
12761533
12765607
12765608
12771112
12771113
12783420
12783912
12787504
12787505
12793519
12796482
1279693
12801237
12805290
12808450
12824464
12832546
12836766
12855764
12859672
12860573
12869766
12872001
12873380
12873381
12873849
12881722
1288359
12888622
12890786
12891359
12891676
12897211
12904458
12906797
12913006
12917687
12917692
12920299
12925731
12930788
12944419
12970516
1303289
1346802
13678586
1383826
1406936
1411576
14188276
1438289
1439760
14502203
14519670
14523085
14523244
14526083
14527431
14527432
14530399
14535955
1455056
14562104
14566063
14569018
14570706
14574408
14581618
14586007
14586010
1459317
14593171
14593181
14594945
14596589
14615545
14617772
14617773
14622574
14622586
14627648
14631045
14634645
14655926
14657444
14657499
14657500
14676042
14677633
14687544
14687548
14697205
14697204
14697206
14698294
14699153
14715132
14715666
14718715
14720212
14730301
14730359
14732624
14732699
14734594
14741101
14745448
14747503
14749517
14752167
14760408
14766175
14766981
14769913
14769920
14962978
14970312
14980204
14981176
14981268
14985362
14985749
14985763
14991808
14993615
15006350
15007167
15014117
15014121
15014129
15034169
15037022
15037693
15044753
15054070
15056277
15056716
15060285
15064418
15066262
15068806
15068977
15069204
15070770
15084661
15084655
15087508
15087549
15100718
15105460
15118092
15120069
15128939
15131306
15146184
15146243
15147524
15157417
15163410
15164063
15164064
15173829
15181200
15182724
15184600
15184603
15184901
15190179
15190254
15195085
15197276
15205477
15207239
15207240
15213206
15213207
15265277
15269217
15269218
15288432
15294141
15294142
15310905
15311281
15314651
15316009
15322084
15322100
15322109
15326261
15331662
15333840
15339646
15340159
15345711
15347685
15350220
15364924
15365176
15383276
15383516
15383837
15385542
15388848
15448688
15454086
15466480
15473963
15475950
15477536
15483602
15489232
15502868
15502874
15507493
15536110
15537891
15541308
15543156
15557508
15572109
15574741
15576490
15576511
15578094
15590663
15591351
15592431
15598740
15603737
15607982
15608062
15608634
15615853
15647487
15661755
15668737
15673661
15679695
15695586
15705720
15710903
15713105
15716955
15718241
15721235
15721236
15728175
15728830
15731448
15744309
15746389
15766532
15768036
15781953
15793589
15797547
15806102
15811941
15817019
15821747
15829527
15831501
15831717
15834426
15834427
15848797
15852017
15855160
15861134
15872113
1587857
15880109
15888448
15894613
15923191
15930395
15933194
15936948
15951428
15959507
15961540
15967987
15987951
15992373
15994560
16000317
16002400
16006665
16009139
16009757
16009939
16014629
16015352
16020738
16025111
16033885
16039528
16043812
16048372
16049170
16049337
16051701
16052209
1608449
16093313
16102527
16102539
16103124
16116430
16123299
16125396
16131734
16136043
16139213
16148936
16154999
16155124
16157276
16159306
16172374
16177050
16192374
16207707
16207708
16207713
16207876
16208376
16212664
16216935
16216938
16221845
16227967
16227987
16229831
16237129
16239176
16239972
16246844
16251272
16251967
1625800
16269331
16282321
16300414
16315276
16337919
16344336
16354912
16354928
16369530
16372280
16377636
16384915
16385451
16385556
16389197
16401644
16407538
16407541
16407971
16407979
16415866
16421297
16421561
16426772
16434391
16443603
16446437
16449385
16449386
16452662
16461276
16461855
16461857
16461859
16461860
16476660
16488378
16504943
16511867
16531402
16552612
16571759
16597739
16598260
16604074
16625204
16625205
16632311
16636269
16641106
16648133
16648635
16651626
16672644
16682536
16682537
16682538
16698938
16713961
16724068
1673054
16734669
16738255
16751189
16763046
16766195
16769157
16777606
16785436
16794039
16799555
16801647
16815329
16825573
16837572
16844381
16849325
16862115
16862116
16908860
1691865
16921174
16930778
16936277
16943563
16966547
16987729
16990547
17012232
17018285
17021177
17030655
17035647
17052657
17053149
17055784
17065436
17071923
17081980
17088210
1709023
17110330
17116874
17121991
17122850
17145504
17158800
17160900
17167789
17174898
17179457
17182789
17183151
17187063
17190607
17190939
17192927
17197420
17210801
17210817
17215356
17215369
17220890
17224403
17227870
17234951
17242369
17251419
17270731
17284452
17287515
17289941
17296549
17296550
17296554
17304350
17308309
17322876
17336088
17351623
17353377
17353378
17353389
17359920
17360474
17360897
17360908
17360912
1736183
17366635
17367539
17376970
17400334
17410168
17420311
17420320
17420446
17435754
17463094
17468743
17470753
17474819
17502554
17506994
17517623
17522104
17529984
17533169
17544378
17549256
17551018
17553421
17558391
17562708
17562829
17563384
17565981
17568013
17573346
17573534
17581637
17588900
17591969
17592044
17592139
17595112
17596434
17611268
17611540
17615170
17616482
17623042
17632506
17634375
17637672
17640385
17640880
17646164
17664291
17664405
17686982
17687027
17694066
17698009
17698010
17698153
17698211
17698783
17699670
17704509
17715348
17716969
17717139
17721511
17724122
17727639
17727636
17761549
17761551
17761882
17764635
17784787
17784957
17826768
17855343
17855360
1786532
17875915
17878420
17880003
17880892
17881561
17884188
17894374
17895400
17895381
1789684
17898208
17898224
17909128
17911105
17911251
17913918
17914039
17920016
17923627
17923630
17923632
17928318
17934213
17934472
17941703
17942401
17953662
17953673
17953774
17955233
17956719
17971867
17973577
17980964
17982457
17989220
17989306
17991865
17995921
18003904
18003925
18026096
18026097
18026102
18026100
18037885
18042730
18042918
18044984
18055549
18057069
18059262
18066057
18076286
18077357
18077675
18083105
18084291
18093519
18094238
18159057
18160654
18182109
18189141
18191617
18199773
18202749
18216194
18216876
18230723
18234899
18238903
18250315
18256261
18256671
18272688
18278038
18287270
18297066
18297067
18298677
18305152
18305170
18309045
18310554
18344992
18375754
18385314
18385378
18391196
18391946
18391961
18391962
18391963
18400162
18410407
18413480
18417702
18417708
18434538
18436784
18439297
18443288
18448652
18454144
18454154
18458226
18463254
18463291
18467692
18468996
18474729
18474740
18479180
18480253
18481275
18486992
18488016
18492803
18505838
18509095
18511691
18511942
18516051
18523548
18524908
18525029
18541914
18544724
18548070
18549781
18555774
18556397
18559859
18562609
18562603
18566287
18566660
18568035
18574238
18577732
18579078
18584785
18585350
18591429
18596154
18596919
18614028
18628954
18632739
18657855
18667150
18667232
18669512
18669654
18669821
18695050
18695053
18701698
18704197
18714062
18716221
18755980
18757748
18802446
18926603
18942891
18945886
18953116
18957434
18973185
18987181
18987185
18987184
18987198
19001171
19013469
19015485
19038214
19042931
19046567
19047560
19074428
19091971
19098903
1910274
19104051
19109498
19118172
19118188
19118814
19122666
19126811
19129379
19136949
19138567
19139910
19164538
19164579
19164591
19167330
19176801
19176820
19182805
19196968
19198615
19211887
19213921
19223593
19228947
19228967
19246392
19251629
19276086
19282473
19287391
19295161
19295162
19304802
19318468
19321417
19321751
19328456
19329226
19339596
19339712
19342064
19349228
19355849
19357288
19358576
19360898
19363289
19369565
19376973
19412541
19414612
19416837
19433663
19458211
19458225
19470201
19474305
19475670
19515914
19523877
19527190
19539742
19553436
19553447
19555648
19571734
19581601
19581723
19605829
19605830
19608551
1961359
19615450
19622727
19625522
19631758
19633196
1963537
19660834
19692615
19703562
19710322
19710325
19717642
19748335
19748341
19752451
19776284
19778514
19779148
19782030
19786858
19787032
19805156
19805234
19812343
19822780
19829371
19833321
19833869
19834067
19838174
19843697
19847047
19865478
19889996
19897719
19906985
19907078
19914182
19923278
19923550
19928774
19940172
19951690
19996185
20005821
20007371
20007471
20009055
20032300
20037581
20041162
20041192
20049331
20054010
20061638
20062056
20071510
20107079
20130175
20130173
20147621
20173339
20186853
20189881
20197096
20198479
20198482
20203178
20203200
20209079
20209626
20219993
20231448
20231468
20231476
20237255
2029618
20305648
20308552
20335313
20335454
20339023
20348957
20356829
20371462
20371803
20403962
20404173
20428114
20442494
20445057
20445084
20448184
20457961
20457965
20460622
20463236
20463288
20479234
20484626
20484632
20505094
20538376
20542579
20610750
20634593
20660724
20668263
20676056
20679249
20683186
20697030
20697045
20711477
20720106
20720123
20720132
20720189
20729148
20733075
20739292
20739545
20739349
20740007
20798282
20801717
20801718
20811458
20826675
20833873
20837517
20837536
20847045
20846908
20855613
20862329
20869593
20881129
20889584
20926834
20929727
20935652
20944075
20956308
20962290
20966215
20981092
2105469
21059989
2110384
21113149
21115476
2111583
21136067
21147781
21149712
21149866
21151119
21159959
21159973
21172610
21178097
21193246
21209097
21209194
21209202
21215375
21228171
21228179
21258327
21258392
21270887
21273426
21282661
21285369
21289194
21289198
21295279
21300946
21300948
21307267
21307265
21320988
21325529
21330548
21335237
21357834
21368062
21368173
21376239
21383152
21387370
21389984
21391952
21403675
21411544
21411641
21427723
21441921
21451035
21451522
21454603
21454607
21460841
21467285
21472771
21482915
21487023
21490216
21514247
21522131
21543591
21543615
21555601
21555604
21555638
21593310
21613622
21632484
21636279
21640374
21654636
21670398
21677644
21685912
21700581
21705906
21709248
21712440
21715678
21730160
21734277
21734300
21738487
21738488
21753171
21753176
21757228
21764118
21771893
21771894
21775587
21784978
21795536
21796118
21813692
21825135
21828324
21841774
21844361
21849536
21865451
21865539
21873225
21886162
21917794
2218531
2423512
2424015
2423928
2424016
2457949
2453810
2466390
2474201
2475254
2494667
2483104
2506449
2518372
2529544
2560640
2570916
2690101
2817839
2808689
2874414
2880399
2881985
2900758
2950593
2960019
2968652
3029875
3033674
3035574
3059748
3084478
3083509
3088567
3098926
3122323
3122646
3131773
3139259
3140239
3159021
3210957
3257719
3282239
3477820
3539206
3541938
3606042
3810169
4114032
4202280
4237656
51325
51183
51460
5505685
54472
5707082
6039977
6236805
6375662
63862
6474172
6538056
6683919
6812382
7046051
7058341
7283399
7283403
7522386
7566338
7638621
7678698
7696596
7709732
7721886
7724603
7826280
7857652
7916070
7946342
7964748
7969426
7983034
7991613
8059598
8139057
8191290
8220435
8228996
8248225
8265668
8309564
8331388
8351023
8350998
8377009
8393323
8423884
8434881
8446617
8446635
8460956
8513491
8592548
8699259
8702810
8709781
8755489
8837617
8878479
8986743
9052708
9055862
9190286
9215942
9236226
9268388
9354781
9361021
9450754
9520014
9580659
9600990
9626067
9630519
9633695
9736873
9762953
9845158
9856475
9878186
18640457
19657023
8059599
10858586
17553989
19346482
21245183
16960575
2360787
21436112
22133718
18587388
16624948
17553422
21841800
19433664
16120771
19211893
19376066
16364896
19282288
15748850
20231471
15071107
20049742
19188609
12925848
17720802
12907804
19640477
17576410
17785178
21525299
11981560
21644996
21841002
2949367
2881207
2880184
8574969
8346443
18434550
21514250
21784349
19342441
1759558
16096062
21700325
18272491
21725313
18802001
20818335
11062468
21613495
11487050
20934914
21159946
19376612
19286555
18408713
10936198
21825236
22031444
22049429
22031884
22049421
22009197
22038908
21747008
21747004
22084131
22072656
22002422
22179788
22194796
22156579
22159114
21613497
21825215
22194817
22159129
21397462
21543606
22159117
22169537
22131428
22159054
21992552
22189451
22278060
22279548
22261206
22232206
22235087
22235092
22223828
22232349
22232660
22236802
22213792
22232050
22196329
20655099
22009379
22218879
22332189
22332151
22332161
22312439
22323707
22316444
22193532
22302812
22170863
22328928
22204380
22312444
22279212
22445347
22445348
22457485
22431837
22357717
22403062
22399772
22399757
22397651
22388814
22366723
22366796
22378880
22351850
22406537
22491322
22517108
22529236
22541439
22552903
22305861
22566582
22566581
22566505
22573671
22578498
19295151
22586122
22476197
22592800
22622580
22626851
11312286
19342591
21459773
20980585
21532579
20829454
17478722
1566067
21414900
15751225
18596167
19654187
18448646
16982417
21976528
14642273
10408445
11140686
11140685
10932230
11438712
18461171
18003852
12847155
12640446
15883317
18640458
5662937
17965777
22753410
22042871
22824372
20817278
21148344
19734903
12702875
22896675
11406613
20080541
19935655
11700559
22323718
16990514
20864679
20920788
17023659
19828810
21085570
21562267
20083042
17115048
19823761
22728825
21148560
17928437
22660329
20472326
14688411
14506116
19357304
19838177
18760694
21115843
19828817
16959576
21385716
12815136
11756603
22090477
22286308
16306400
19109907
10072051
23137949
23137948
12506200
11932745
19242475
8849730
21325519
3132715
19503072
22699906
22279231
22699908
22674261
22654059
22677258
22464332
23102935
21813677
23254930
19738171
12714745
21460840
20953194
23332364
17088211
22673115
22516235
22691495
22685416
22688190
22692213
22700814
22745165
21613623
17548355
12084879
22265587
22359596
22820466
22815558
22817896
22787053
22784036
22745490
22753898
22723704
22699914
22751036
22723713
22814377
17556541
12297048
23412472
9600986
21296022
22505025
23484795
16360788
17610815
1689489
8331390
15745965
17062754
16815330
22323736
11224535
10531052
20484628
23575824
23596063
3572454
19542629
23622250
23761040
24014289
24012374
23814339
23900711
24116116
24075978
24240737
24217017
24279935
24331439
24371306
24378564
24381967
24378367
24390130
24403142
24407427
24411731
24412048
24425039
24441681
24448836
24450891
24450890
24464041
24462250
24470444
24473795
24473151
24477113
24482835
24493100
24501346
24510904
24508385
24523320
24524897
24535663
24534188
24549548
24553930
24561062
24598541
24599465
24598707
24598588
24614494
24608097
24623762
24627036
24417410
24648338
24647946
24652937
24656814
24659240
24664227
24660806
24670762
24687165
24698269
24702820
24711047
24719099
24725412
24728269
24725413
24733620
24740065
24742461
24747528
24751827
24756204
24760868
24756323
24781145
24786080
24793238
24798585
24806669
24806670
24813892
24819981
24828079
24828645
24835997
24842955
24849360
24849361
24849862
24857020
24856820
24876496
24887018
24886908
24834516
24893131
24893973
24899709
24899710
24920637
24923909
24928124
24931606
24934289
24945775
24948815
24951474
24966406
25054282
24952504
24952505
24973918
24979790
24982139
24982137
25009180
24991031
25009256
25023141
25017010
25043039
25064009
25069482
25080588
25088144
25081482
25090106
25100603
25123310
25103406
25111166
25129077
25129075
25147279
25157130
25155658
25176146
25162367
25171414
25170153
25164658
25178429
25174004
25193240
25197054
25199842
25201279
25176015
25209273
25208536
25212850
25217640
25222039
25217827
25215490
25242217
25246573
25253858
25261551
25264250
25261995
25271633
25285942
25288138
25297016
25297104
25297091
25307057
25322206
25326800
25333748
25339735
25344629
25348064
24898928
25378646
25443857
25365775
25359108
25390692
25390368
25391305
25392495
25392515
25401692
25406732
25412207
25419706
25418885
25417150
25456500
25599931
25437566
25503365
25521377
25533482
25531812
25531084
25534818
25533203
25559883
25559744
25559657
25580592
25585532
25600871
25589671
25592972
25594179
25611508
25620700
25622143
25622185
25622095
25619654
25619653
25630253
25635101
25638532
25643321
25650802
25635100
25643297
25653292
25662776
25673831
25678559
25687773
25693568
25706306
25706191
25704951
25693563
25716831
25728668
25716838
25730668
25741723
25761889
25772071
25774849
25775167
25844322
25792098
25771249
25807283
25798556
25795648
25853683
25832413
25832411
25832410
25832408
25822737
25383537
25866264
25867677
25869275
25880481
25887395
25867121
25893879
25904803
25918421
25921538
25926467
25936935
25942042
25938662
25938164
25937280
25937274
25958115
25959826
25964057
25974006
25977373
25988462
25988463
25988319
25978969
26004914
26005850
26011114
26030850
26035291
26030851
26051935
26044557
26057852
26061765
26061766
26065893
26062630
26062627
26068849
26073027
26076669
26085606
26092348
26098371
26099047
26054031
26109656
26119027
26121081
26139022
26141491
26147946
26147761
26153422
26152694
26174152
26176913
26182420
10880397
26194181
26192747
26203081
26214837
26250685
26258692
26246168
26280335
26284939
26280122
26299962
26299959
26300044
26305649
26305648
26308899
26308983
26308891
26322584
26317470
26324905
26324099
26163429
26335643
2810583
16207391
26354483
26352792
26352473
26351699
8624133
26366630
26491725
26377465
26373605
26393847
26389654
26390242
2974227
3263583
2565620
26400934
5465843
8035925
26456686
26468326
26469250
2353798
26505746
2804814
26582899
26714488
26774490
26806385
26810632
26818518
26822146
26843562
26842965
26863354
26874595
26933687
26884167
26888431
26888450
26892305
26905201
26900927
26911640
26916334
26923602
26941262
26938442
26936940
26931567
26931569
26948379
26950006
26982728
26988102
1669714
27033548
27030596
27041503
27068280
27064267
27065010
27076423
27080313
27088965
27088644
27091843
27092707
29067290
27100199
27100200
27114037
27114033
27112350
27157073
27164694
1406817
27165780
27160897
27169802
27183206
4604978
27117251
27196974
27252647
27210751
2899791
1563356
1639844
27221710
27225182
27231129
6976816
27249364
27261198
27292537
27293189
27271785
27270108
27280685
27295555
27322420
27210553
27348499
27327500
27371494
27385740
27400367
27402340
27412785
27413148
64712
27357684
3670729
27440727
27429218
27454922
27466814
27470171
27474376
27532692
27510902
27533593
27532054
27535533
27452526
27545621
27559087
27580372
27582220
27598869
27601731
27617292
27656030
27654968
27654934
27671749
27671637
27683909
27708076
27708338
27720485
27723745
27723722
27643430
27732852
27733560
27629716
27760323
27768896
27768897
27806159
27810929
27893874
27893897
27834383
27912057
27911827
27918765
27929004
27942728
27974666
27956742
27992627
27942718
28003548
28052060
28049840
28053038
28063597
28073379
28099414
28111074
28076797
28076784
28111080
28114436
28123067
28115709
28094793
28128235
28131823
28131822
28137833
28159908
28135241
28178240
28176819
28179466
28188218
28199828
28192553
28209725
28241356
28238547
28228567
28241163
28241148
28272510
28279356
28267788
28274718
28288263
28287086
28287632
28306503
28319243
28323831
28345579
28346578
28350801
28346588
28837163
28399252
28405022
28424326
28428346
28405024
28450713
28438992
28414331
28459436
28483841
28481360
28609829
28504673
28515043
28542120
28537274
28552073
28559417
28558094
28556232
28566429
28562589
28521131
28546318
28591569
28587718
28590010
28602351
28592453
28609533
28614712
28628103
28629879
28467028
28669544
28678775
28683104
28692710
28703214
28671693
28715552
28677678
28728022
28720718
28742910
28734653
28738127
28738126
28758999
28768174
28783817
28802038
28735855
28817800
28814675
28827321
28832877
28746864
28846081
28846757
28855301
28855300
28854169
28878053
28882996
28904096
28873124
28959956
28930663
28942918
28969384
28892059
28973551
28978656
28883427
28886009
28978478
28994390
29020624
28971799
29024660
29073081
29037207
29049480
29046362
29054878
29022597
29022581
29056226
29059270
29071355
29070659
29086767
29089479
29093073
29097166
29113975
29114732
29086766
29127332
29079686
29142083
29273772
29158413
29359764
29188296
29197216
29200205
29216449
29216448
29220873
29228071
29293211
29263232
29282330
29293892
29298417
29295920
29309493
29309488
29318278
29321258
29321225
29340569
29335605
29356823
29365294
29379963
29382695
29420472
29398363
29397305
29403032
29414379
29435558
29437957
29439243
29444819
29450646
29452684
29298427
29467003
29475810
29482212
29490706
29518357
29518356
29532057
29566794
29572282
29580670
29540588
29582053
29600961
29626112
29628304
29632371
29632177
29625071
29513649
29653606
29653873
29687257
29686045
29777097
29695589
29719179
29728653
29728565
29801024
29768203
29799981
29799986
29769247
29802388
29861287
30009200
29874583
29874575
29889941
29901708
29937276
30456353
30001512
29950669
29963623
29992960
30679421
30014145
30038280
30037778
30046111
30046032
30082275
30108311
30126037
30134156
30125269
30150661
30158706
30352114
30180184
30189209
30185230
30190379
30208380
30217935
30232227
30232451
30232325
30248105
30254377
30297968
30297807
30297750
30646141
30318466
30323343
30323170
30323172
30349106
30383090
30419087
30464338
30482868
30510257
30538104
30597599
30598546
30602789
30602790
30617257
30615028
30617256
30635412
30630874
30626715
30630900
30643288
30650353
30664784
30663607
30679382
30686764
30689776
30688979
30692699
30699343
30715078
30775436
30742114
30767771
30770411
30760929
30760633
30820047
30830941
30814321
30858603
30860560
30879788
30867273
30882841
30894745
30911133
30911003
30923235
30918111
30936558
30944478
30936556
30952794
30962628
30970186
30969506
30980041
30982609
31001580
30982608
31009046
31009033
31009028
31041379
31034041
31039256
31042697
31076275
31086314
31086348
31110321
31399126
31130513
31131421
31135820
31133559
31122495
31150388
31157827
31160442
31164641
31171783
31180460
31182869
31182505
31168563
31209175
31221773
31217332
31233127
31257024
31255487
31257031
31268539
31273083
31301936
31341278
31375314
31371569
31380975
31395777
31408138
31410194
31416668
31433986
31959936
31408137
31444142
31434879
31442405
31451782
31481790
31481789
31484787
31492718
31501572
31501542
31522977
31524631
31542321
31543469
31551592
31554740
31570577
31551603
32211502
31591557
31599329
31637161
31597708
31601677
31628033
31617877
31619788
31623919
31631020
31642932
31645758
31664019
32015339
31686034
31682678
31721283
31611708
31727856
31738372
31748742
31768052
31801888
31801886
31802237
31831638
31853635
31860001
31888969
31894103
31915375
31915256
31932797
31940483
31941827
31953405
31983538
32024799
32024798
32032505
32050258
32101309
32461689
32123386
32123385
32145376
32154671
32160553
32160554
32161412
32161102
32175624
32184288
32183883
32203580
32213642
32246036
32250387
32255447
32282020
32284590
32296178
32330418
32338734
32321864
32341526
32376954
32392471
32391858
32483373
32470423
32456694
32461332
32492427
32514169
32514138
32526197
32544086
32572268
32568366
32579671
32637606
32591829
32597941
32612231
32615087
32631487
32646997
32647257
32697942
32702314
32709662
32722745
32725127
32738937
32761777
32623451
32471486
32777042
32778793
34158479
32851186
32792660
32788726
32848093
32852886
32866962
32879487
32878979
32887774
32908004
32926214
32929860
32949547
32971232
32989305
32989152
32997994
33004675
32998969
33000167
33004602
33027662
33055242
33068398
33076948
33074286
33077959
33106633
33149306
33169916
33169029
33165506
33177178
33199898
33188775
33208540
33208500
33207193
33238112
33246962
33239387
33246331
33247134
33257666
33252608
33283854
33298560
33314529
33328329
33349711
33576571
33399270
33404617
33417012
33429394
33427873
33432193
33433872
33433624
33523961
33450230
33450186
33449094
33473210
33657269
33495636
33496840
33480976
33469596
33477869
34052228
33510477
33523105
33516288
33531382
33536284
33558694
33586680
33585983
33589841
33589840
33589835
33606969
33597265
33614892
33630089
33658354
33619379
33686287
33382968
33333024
33688581
33720637
33737393
33762220
33783469
33842885
6824945
33884297
34031600
33831349
33831364
33848474
33852843
33852845
33859405
33871169
33904867
33910058
33911285
33927414
33932339
33958804
33980574
34012113
34021136
34020948
34032364
34031605
34039738
34040151
34092791
34107254
34103486
34083450
34083447
34133945
34134980
34153974
34157306
34155411
34210891
34180956
34187891
34233201
34233180
34233165
34228117
34228042
34168338
34233951
34239129
34239132
34262178
34262030
34253922
34617884
34279580
34279544
34289368
34312508
34314093
34233151
34333238
34333531
34379124
34380771
34446931
34453888
34459862
34469725
34473944
34493870
34499725
34505023
34504028
34524859
34542571
34550726
34550630
34555357
34586832
34585210
34588692
34616039
34806027
34644146
34648304
34554184
34254981
34669475
34667166
34686344
34694957
34694344
34699252
34675436
34706971
34714685
34719765
34724033
34724534
34731000
34731016
34757788
34807243
34811521
34842295
34851693
34851695
34870676
34880498
35025654
34878820
34887588
34880495
34910503
34910517
34916658
34928318
34937781
34961894
34965419
34985969
34992268
35019161
35020407
35022652
35025652
35045281
35072712
35065037
35063084
35099509
35099506
35102691
35115731
35142047
35171209
35212707
35228700
35247328
35255491
35278341
35296861
35305339
35310497
35332321
35333573
35344985
35344984
35365805
35377391
35379992
35381189
35379994
35426173
35435938
35438743
35438728
35438230
35441134
35443153
35444284
35450967
35476634
35486730
37118445
35508140
35516801
35513515
35513514
35535997
35544272
35545674
35584626
35594347
35604654
35613261
35654956
35639372
35639398
35648810
35675433
35675432
35688132
35690868
35696185
35697880
35705056
35705053
35706029
35714196
35738259
35614216
35705044
35771920
35789365
35798951
35793088
35794106
35857446
35838824
35835994
36108674
35862524
35857844
35879464
